# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-12616, -1266, 5224, -665, 2945, -5640, 16098, -1870, 266, -12, 4662, 1410
-9844, -940, 5196, 4752, 3531, -6366, 13842, -2146, 970, -438, 5623, 1303
-8738, -146, 5088, 9914, 4410, -5271, 11142, -1940, 1746, -546, 5209, 1080
-7638, 1898, 5320, 11116, 4628, -4065, 8444, -1786, 1774, -1443, 4265, 1572
-6254, 3738, 5938, 6128, 4303, -2044, 5870, -1986, 1434, -1492, 3218, 2077
-7066, 2404, 7158, -2414, 3817, 1124, 4960, -2108, 2516, -1256, 2562, 1859
-8604, -14474, 18486, 9190, 457, -2764, 6304, -2670, 4206, -1736, 1467, 1662
-5934, 2424, 11198, 30327, -2595, -1372, 10460, -4238, 5520, -4131, 469, 1920
-12022, 4274, 10820, 14371, -8886, -3663, 15802, -5938, 6522, -5337, -336, 1946
-17898, 2258, 10352, 11023, -4045, -2432, 20460, -6748, 7270, -4718, -1384, 499
-24640, 4324, 12560, 6413, -2233, -553, 23504, -8294, 6732, -5042, -3251, -906
-32768, 5560, 15574, -7326, -4264, 2665, 30318, -11762, 7426, -5439, -5764, -2555
-32768, 4100, 18442, -21864, -9241, 6612, 32767, -14260, 3352, -4379, -7542, -2685
-32768, -3690, 14184, -25755, -11490, 10040, 32767, -15378, 6130, -2138, -7625, -2272
-32768, -7538, 11130, -14679, -11040, 5953, 32767, -14628, 6214, 134, -7889, -2323
-32768, -7670, 9366, 337, -6504, -99, 32767, -11676, 4936, 703, -7029, -1988
-26734, -4638, 7352, 12190, 2371, -4487, 27818, -8030, 3250, -629, -7943, -1064
-12628, 1142, 6028, 18402, 9606, -7801, 19872, -4546, 1598, -1913, -8896, 4
-322, 3246, 3946, 16153, 10638, -8147, 13876, -2658, 1056, -1063, -7882, 381
2282, 2370, 2866, 14038, 6845, -5176, 6958, -1204, -822, -686, -4630, -514
4030, 72, 2798, 10111, 513, -265, 870, 606, -3386, -1390, -2385, -1071
4424, -2536, 2800, 5721, -1195, 3452, -1476, 1124, -3276, -490, 1972, -1206
4094, -2354, 1800, 2642, -3850, 2462, -3040, 1102, -3162, 406, 4080, -1815
3574, -156, 754, 617, -4546, -4124, 230, 72, 1114, 914, 4652, -1676
2698, 2518, 476, -1254, -4093, -10327, -506, -160, 3830, 293, 2957, -2356
1166, 4190, 1044, -2826, -4598, -13270, -1062, 124, -320, -1075, 2166, -2740
226, 4366, 1522, -2514, -5567, -12036, -1016, 286, -1774, -1193, 1042, -2812
-672, 4178, 1922, 528, -5317, -7146, -952, -126, -1068, -830, -182, -2456
-1142, 3902, 1940, 4406, -5574, -1855, 432, -918, -494, -685, -1066, -1871
-1258, 3326, 1914, 7950, -5286, 2300, 2004, -1280, -1514, -98, -808, -1347
-2608, 2150, 2146, 9862, -4274, 5099, 3344, -988, -1314, 1058, 384, -857
-6750, 790, 3044, 9445, -3383, 6517, 7804, -636, -452, 2037, 1947, -983
-14152, 1044, 4900, 7647, -1165, 6213, 12510, -1170, 2420, -52, 4549, -1220
-22380, 2078, 7550, 1946, 852, 3975, 32767, -6700, 12866, -2092, -3103, -3040
-32124, 3728, 11300, -9776, 2950, -425, 32767, -9100, -2822, 948, 3569, -2118
-32768, 3680, 13922, -21326, 6597, -5242, 32767, -7856, -2514, 3848, 10336, 41
-32768, 4910, 16274, -31886, 10806, -8963, 32767, -4794, 1090, 3403, 12188, 2143
-32768, 6038, 15104, -32768, 13847, -2828, 26746, -7570, 1764, 531, -1134, 2478
-32768, 2184, 13336, -32768, 10648, 10304, 30188, -7238, 2070, 2412, -681, 3057
-29526, -3150, 11742, -30778, 3723, 23880, 26028, -5504, 3026, 1885, -5051, 3591
-19878, -7914, 9874, -18189, -1449, 29387, 20154, -4336, 2926, -1415, 3091, 4200
-9582, -10718, 7986, -2748, -4638, 26929, 14040, -2834, 306, -867, -3139, 4001
-3858, -14088, 7182, 9812, -5401, 24442, 8586, -1840, 82, 3542, -610, 3501
-1948, -14554, 4774, 17155, -4074, 14552, 4894, -956, 822, 3627, 320, 3550
1662, -15506, 5152, 16288, -7473, 4805, 2068, -480, 1072, 2044, -1170, 2873
552, -12502, 3328, 21110, -6545, -3244, 1320, -1650, 2070, 2525, -1683, 1835
-3676, -5746, 2576, 26216, 36, -12054, 6736, -3764, 2298, 1371, -2404, 133
-10604, 1140, 4952, 20700, 3178, -18558, 15014, -5408, 2290, 59, -1451, -1056
-16750, 5390, 7988, 5669, 3136, -20950, 24608, -5998, 1802, 1120, 42, -2169
-23068, 6768, 9332, -11880, 831, -19900, 28268, -5088, 392, 4254, 1372, -1442
-23578, 5974, 8030, -24808, -1921, -16167, 19810, -4324, 1604, 6205, 4705, -1
-19428, 4578, 6998, -28102, -2725, -11581, 14592, -3416, 808, 4806, 1742, 166
-13580, 2352, 5822, -24332, -3006, -5812, 12632, -2596, 848, 3460, 305, 500
