# ===========================================
# timeslice=1, slack=1, packetLoss=0 STREAM
# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-17510, -5200, 9428, 3329, -923, -5405, 19646, 7354, -648, 2633, -960, -1812
-16858, -4496, 10266, 3667, -1170, -4699, 19790, 6294, -302, 2219, -425, -2291
-15520, -3128, 10652, 1953, -1557, -2859, 19888, 5614, 606, 1141, -46, -2353
-14586, -4110, 11442, 290, -2073, -888, 21450, 3600, 96, -470, 343, -1992
-13228, -4552, 11942, 841, -2069, -632, 20442, 460, -360, -1568, 544, -1738
-12080, -3982, 12174, 1460, -1504, -793, 19410, -1840, -228, -2224, 794, -1575
-11868, -4852, 12256, 3008, -5, -1075, 21618, -4080, 210, -3111, 1230, -864
-12042, -5574, 11848, 5919, 1887, -2079, 21660, -5118, 306, -3172, 1700, 301
-12466, -4664, 11320, 6846, 3195, -2406, 18914, -3890, -476, -2419, 1775, 882
-11816, -2878, 10668, 3703, 3252, -1339, 16220, -1822, -496, -1886, 1113, 772
-10510, -2250, 10530, -222, 2851, 954, 15018, -1112, -242, -2091, 169, 739
-9386, -3856, 10750, -1704, 3269, 2593, 14662, -1200, -1476, -2145, -380, 1177
-8676, -5052, 10526, -420, 4309, 1606, 14452, -2462, -2420, -1728, 692, 1620
-7934, -1540, 7862, -1, 3539, 751, 15388, -3226, -1386, -2220, 599, 2226
-7540, -302, 7360, -3185, 2781, 3819, 15316, -2730, 982, -2460, -188, 2419
-8154, -4336, 10790, -8673, 5018, 6684, 18762, 348, -1192, -2932, 1291, 1577
-8072, -6388, 12444, -10208, 7183, 5225, 16950, -1972, -990, -3370, 342, 1067
-9972, -7140, 13732, -6625, 7539, 779, 16880, -2948, -1586, -3094, 422, 209
-13266, -6356, 14376, -349, 6661, -3172, 17544, -3392, -2262, -2019, 1052, -645
-13440, -4144, 12272, 3984, 4873, -3233, 16410, -2180, -1382, -758, 1163, -1167
-11846, -2630, 9842, 4089, 5166, -561, 15794, 44, -864, -404, 1147, -1130
-10488, -2168, 9396, -212, 5698, 2348, 16926, 976, 980, -686, 1356, -1147
-10514, -6016, 10720, -3312, 5908, 3614, 19604, 1792, 1204, -1373, 1539, -1536
-11508, -8580, 12756, -2422, 6888, 771, 18472, 1948, 1622, -1998, 1286, -1180
-13836, -8218, 13476, 341, 5579, -4351, 18968, 2026, 1326, -2622, 1036, -99
-14754, -4428, 13264, 1484, 2396, -5994, 18724, 878, -672, -2754, 395, 1139
-14108, -2182, 12352, -115, -1184, -3761, 17160, -1296, -1088, -1954, 243, 1602
-13194, -3330, 11400, 64, -4471, -574, 15648, -2076, 134, -1769, -121, 1284
-12172, -4786, 10592, 2564, -5937, 406, 15634, -818, 1012, -2370, -713, 1180
-11214, -4422, 10046, 3926, -5762, -3, 16532, 160, 574, -3024, -1350, 1252
-11022, -3646, 10234, 2982, -4577, -501, 16402, -166, -510, -3071, -1801, 996
-11890, -3352, 10932, 1553, -4488, -519, 16014, -1906, -446, -2523, -1796, 760
-12014, -4476, 10984, 2959, -5198, -547, 16152, -2846, -564, -1818, -1740, 651
-11590, -4570, 10334, 6732, -5756, -1838, 16910, -2212, -526, -1414, -1633, 734
-11178, -3124, 9358, 8322, -5836, -2522, 17116, -1744, -646, -1187, -1397, 724
-10738, -2222, 8914, 6270, -5435, -1692, 16610, -2032, -962, -833, -1102, 448
-10162, -2766, 8954, 3739, -4074, -706, 15902, -2554, -808, -519, -1017, 320
-9782, -3062, 9292, 2599, -2019, -276, 15388, -2764, -1346, -196, -1221, 299
-9902, -3138, 9828, 1903, -1304, 142, 15604, -2808, -1638, 59, -1363, 209
-9982, -3592, 10400, 1133, -1663, 516, 16540, -3274, -1408, 270, -1555, -2
-9890, -4118, 11202, 403, -1778, 660, 17564, -3368, -1452, 652, -1575, -163
-9658, -4290, 11666, -215, -1712, 460, 17336, -3280, -1204, 1033, -1578, -22
-9346, -3858, 11744, -873, -1845, 165, 16478, -3234, -624, 1071, -1498, 270
-9226, -3476, 12014, -1654, -1981, 405, 16712, -3040, -492, 752, -1766, 390
-9438, -3630, 12512, -2374, -2218, 851, 17566, -2550, -860, 647, -1794, 484
-10058, -4342, 13344, -2693, -2727, 913, 18032, -2658, -1016, 667, -1916, 727
-11224, -4830, 14204, -1495, -3220, 303, 19178, -2896, -1174, 536, -1733, 1099
-13800, -4510, 14304, 1226, -3751, -623, 21850, -2228, -1040, 606, -1253, 1390
-14944, -4442, 11404, 742, -2875, -1809, 24188, 460, 262, 725, -297, 1791
-16742, -3494, 10172, -2249, -1632, -516, 23532, 4190, 762, 917, 250, 2265
-17364, -3842, 9082, -5199, -1797, 833, 20100, 5570, 1006, -82, 1106, 2244
-17030, -3592, 8064, -5346, -2043, 335, 17990, 5872, 1052, -790, 1308, 1515
-16184, -3298, 7210, -3112, -1746, -91, 17152, 5878, 1054, -623, 1099, 666
-15764, -3174, 6296, -112, -1023, -480, 16576, 4882, 1082, -183, 634, -349
-15394, -3088, 5406, 2422, -82, -1067, 16278, 3944, 604, 231, 180, -1159
-15036, -2714, 4632, 3318, 411, -1640, 15256, 3466, 122, 547, -14, -1466
-14130, -2076, 3834, 3301, 652, -2111, 14230, 3512, -314, 845, -373, -1464
-12972, -1288, 3314, 3076, 1144, -2187, 13748, 3596, -224, 1106, -746, -1433
-12294, -1090, 3618, 2403, 2378, -1997, 14598, 4244, 26, 1517, -936, -1560
-12446, -1306, 4808, 1295, 3529, -1835, 15468, 5018, 168, 1671, -1036, -1751
-13038, -1544, 6410, -287, 3618, -1533, 15790, 5410, 50, 1602, -1034, -1967
-13688, -2058, 7614, -1790, 2647, -1280, 16118, 4990, 46, 1368, -1022, -2000
