# acc1x, acc1y, acc1z, gyro1x, gyro1y, gyro1z, acc2x, acc2y, acc2z, gyro2x, gyro2y, gyro2z
-11040,8900,1140,25954,25663,21319,18608,5036,-1428,11395,-1543,-1242
-9736,8364,676,30371,32597,14416,18216,3844,-1932,8939,-469,-765
-9548,11484,-1496,32139,32767,11007,18584,2244,-3924,6786,-11,-414
-6280,9852,-1900,22384,32767,8888,17892,1692,-3440,6339,-306,-310
-3308,5220,-664,18621,32767,2327,16976,2044,-2000,6228,-463,-241
-1712,6164,13448,8211,32767,-2471,17088,2644,372,4209,-1383,242
14144,-32768,-32768,-8781,7604,28812,16208,3312,-10632,1677,2403,898
16316,-15144,21428,21383,731,8259,15416,3400,4496,-131,2986,377
6304,-796,3984,13753,5682,-5154,14476,3308,944,-524,-51,229
21192,3160,236,-5685,-8678,-3337,16572,1524,-668,-2241,-1387,484
20012,1848,3504,-9703,-3077,-1603,18636,1604,-1884,-2170,-1145,238
11616,6616,760,-9712,-6644,-6926,19036,1964,-2472,-3141,-105,338
10400,10132,-1852,-9140,-7597,-8967,16664,2576,-1256,-4505,-26,262
8324,13336,-688,-10649,-5739,-7050,14896,2984,-1276,-6504,-665,150
8492,15352,-1024,-15768,-6181,-4582,15660,3364,-1652,-8558,-1385,396
7568,13572,836,-20700,-6354,-2041,17972,3328,-2800,-10201,-1290,719
6040,10228,1740,-24892,-10070,-1456,19624,3112,-2964,-11420,-841,995
6412,8952,2120,-26207,-11883,-4085,19196,2500,-2844,-12566,-321,1055
6504,7652,2824,-23999,-9463,-9639,17872,2608,-3160,-13707,-10,1079
5168,7016,2844,-21664,-6690,-13665,17108,2676,-3348,-14794,-67,1291
3164,6764,3784,-23037,-5338,-15816,16736,2172,-3332,-15782,-341,1562
1708,4944,4252,-26421,-5799,-17582,16692,1620,-3620,-16272,-365,1741
-44,3224,5212,-28268,-5858,-20714,16532,1700,-3536,-16724,-273,1858
-1444,1728,6764,-25311,-3947,-28228,16180,2184,-3348,-17649,253,2072
-3552,4776,9376,-17399,2494,-32768,15580,2612,-3396,-18812,1239,2160
-7784,8952,11180,-13952,221,-32768,15428,2740,-3376,-19762,2216,2044
-9540,9936,8756,-20550,-3653,-32768,16572,2620,-2772,-20761,2864,2071
-9824,11284,10172,-24139,-5568,-32768,17604,2400,-2980,-21507,3111,1999
-11272,11932,13728,-19348,-171,-32768,18356,2136,-4440,-21712,3947,1419
-14560,12136,14328,-14294,2465,-32768,18560,2064,-4012,-22373,4499,1093
-18004,10316,14636,-12819,-3651,-32768,19688,1404,-3996,-22472,4520,920
-20188,9512,15464,-9114,-7480,-32768,19248,-812,-5236,-22286,4367,533
-22720,9576,14400,-5814,-9358,-32768,17704,-2476,-4820,-21979,4168,664
-22860,11860,12092,-5475,-10218,-32768,16404,-3576,-4060,-22023,3363,1317
-24064,10764,13112,-431,-3287,-32768,16036,-4004,-3552,-21889,2397,1004
